Source: IEA Renewables Information 2018 - https://webstore.iea.org/renewables-information-2018,,,,,,
Methodology available at: http://wds.iea.org/wds/pdf/Ren_Documentation.pdf ,,,,,,
Please note that all IEA data is subject to the following Terms and Conditions found on the IEA's website: https://www.iea.org/t&c/termsandconditions/ ,,,,,,
Contact: stats@iea.org,,,,,,
,,,,,,
Electricity generation from renewables by source - Saudi Arabia,,,,,,
Units:  GWh,,,,,,
Year,Geothermal,Solar thermal,Hydro,Solar PV,"Tide, wave, ocean",Wind
1990,0,0,0,0,0,0
1995,0,0,0,0,0,0
2000,0,0,0,0,0,0
2005,0,0,0,0,0,0
2010,0,0,0,0,0,0
2015,0,0,0,1,0,0
2016,0,0,0,1,0,0
,,,,,,
 Note: Free downloadable time series show only 5 year increments.,,,,,,
